history_date,region_id,region_name,exports,exports_m3,imports,imports_m3,npc_bounties,total_destroyed,total_production,trade_value,mining_value,moon_mining_value,loyalty_points
2024-04-01,10000006,Wicked Creek,5458359413264.358,558289567.5447,5875225033354.334,844609909.3268,201335808308.0,174279481908.02,247519351511.0397,33518144805.31,95213645906.80852,12075474398.676,0.0
2024-04-01,10000005,Detorid,4322364521523.7026,321417468.73829997,8822374685281.557,1534359697.5537,298439252895.0,348517780408.75,1348545776423.0117,287272966995.57,614212932854.582,261488556866.26932,0.0
2024-04-01,10000003,Vale of the Silent,38621811373432.53,2768560313.8737,39539675198945.15,2845412347.5688,4594148281136.0,1678233120031.35,21489190848764.375,9833325093995.63,1849382628742.7983,143672437826.80154,0.0
2024-04-01,10000002,The Forge,347249506879421.56,34053576383.1713,404352742925275.8,45421629034.2723,381177805257.0,2385749031862.59,22860243328433.098,597442229068515.6,996536988376.0385,307811824899.24713,556745836.0
2024-04-01,10000001,Derelik,75842469676536.58,11930510347.7238,68272676620296.586,10333840543.3949,49321555062.0,483029275438.84,603364880247.3729,1376007284297.96,385900081785.14056,24126305346.4961,64436409.0
2024-04-01,10000069,Black Rise,30759641092265.395,2682982473.9700003,26686897801266.227,2748210284.7129,62508892044.99999,470345121510.12,3413198570985.615,361555872190.23,217875515765.48083,31378712401.32639,30239385.0
2024-04-01,10000035,Deklein,8568625786120.82,1802071065.7841,8719353021370.529,511511710.8658,1538010705408.0,452131963881.72,9434444791029.725,289304425933.39996,315167097265.22974,7722519887.6071005,0.0
2024-04-01,10000036,Devoid,57163716378721.51,8699537702.7173,55130391919119.2,8699788681.264101,29028461418.250004,938415752878.02,183038321911.573,819624707864.9,344573821485.6308,153273924038.10965,64144603.0
2024-04-01,10000018,The Spire,10803575040976.768,1427290128.3855,9778544555774.172,1537306274.6629,743780733613.0,156757978082.91,355819617625.1364,11431222240.4,340656097077.8431,58516334223.00247,0.0
2024-04-01,10000038,The Bleak Lands,22887691979593.15,2245497719.3985,23725136239754.363,2819201721.586,16360246107.649998,700585442055.21,3985033858045.7866,265738505249.95,263790373220.5923,120693617630.31367,169213381.0
2024-04-01,10000067,Genesis,188930966280874.56,21285803015.3902,189900963515422.9,20780444549.6239,180281142661.0,1711632405623.65,1866505218616.7275,2212343440923.9697,711406111429.9001,70454454585.47736,153551311.0
2024-04-01,10000037,Everyshore,42460830623122.06,8944507503.039701,35951116195236.766,8444760814.716301,104653486707.0,161606570910.38,1256558779705.7742,1833353923404.79,309889437395.5295,58591055138.03262,93483502.0
2024-04-01,10000066,Perrigen Falls,48760924231548.94,5030633473.8592005,61146881860181.16,6011727885.4697,3209575049158.0,1153259005294.54,8421127714847.42,22910321167292.47,1092395519740.4346,59920918324.71853,0.0
2024-04-01,10000065,Kor-Azor,91669301437245.34,7229584188.5792,91610815895581.31,7000095513.0945,66156090823.0,140050790397.94,656447888675.3406,1455532462124.7502,340931273101.05945,24464638063.84831,26475252.0
2024-04-01,10000064,Essence,208840659621766.16,26687397036.1892,205970816327726.25,26851270588.027397,133985222262.35,1032999869353.02,1407790587596.871,3465625752824.0,463638114246.6363,51073079865.06659,1228181012.0
2024-04-01,10000063,Period Basis,13546533932091.148,1205484244.8743,11748617612280.057,1234350368.7925,2309365465628.0,439138941458.45,1247811987170.9258,161957202344.63998,647737429781.4562,103919007389.26648,0.0
2024-04-01,10000062,Omist,1020066867435.6328,65573297.7533,1167748493088.6292,123960531.9137,60517321350.0,65443703585.8,68160395677.0848,19718314179.92,133762485144.80928,48040461426.89879,0.0
2024-04-01,10000061,Tenerifis,5149250193769.359,503665996.5885,6987495494305.775,837884188.3807,267032686745.0,347739856563.28,322862080166.9959,56110077131.43,65614151130.317635,9464507399.387396,0.0
2024-04-01,10000060,Delve,55144356273875.875,4765281925.8439,70788247957967.44,4353559019.414,4444318540519.0,1905739255881.21,30695314383946.2,32949962582626.88,2081171991711.972,301419616825.025,749712420.0
2024-04-01,10000058,Fountain,24195938223850.703,1451906584.6945,22120883820681.17,1114688309.0205,2372786688894.0,946272040493.76,8439004170043.597,6513186519796.779,1612940104457.3215,195096282143.9876,125100370.0
2024-04-01,10000057,Outer Ring,7316133992956.891,367584492.1409,3407486559857.3467,455454431.9519,42897356796.0,76241519423.19,705078065105.9657,500029967445.31006,163356048932.8109,28630853277.4561,12019724.0
2024-04-01,10000056,Feythabolis,4648037030814.115,278635631.4926,3611065188266.664,233807347.612,644107630586.0,508363169714.61,703585473332.4541,273899488805.85,236523002764.9593,28022019334.5692,0.0
2024-04-01,10000055,Branch,5561542453943.751,302899086.4896,4280400544360.888,199183182.0256,1819950451145.0,229798270198.72,1739867089581.1875,173003337155.95996,554056589789.0027,39342568943.15859,0.0
2024-04-01,10000054,Aridia,11685424153487.36,1054022267.6013,11729177561469.268,1085364455.0436,49767893873.0,229918371445.11,308572393665.7039,1862619212380.82,705771127842.8347,2837754012.9644,209114803.0
2024-04-01,10000053,Cobalt Edge,5134200722329.955,480809913.1136,5609198504432.864,197623865.1309,383443524861.0,135934129699.49,1592579634954.422,15082363282.53,381398322016.8755,83689812939.4304,0.0
2024-04-01,10000059,Paragon Soul,8585971209544.811,815548305.3034999,9709639621124.244,729115528.741,943275811543.0,186176897439.05,1563814457493.2292,347954089495.6501,337392291065.1965,110166994914.32446,0.0
2024-04-01,10000040,Oasa,21441435968404.492,2211419490.3601,21052087922863.957,1611261839.4014995,761574728708.0,243528235931.9,6450936486135.068,517502672.0,692830127690.8033,67655355251.3064,0.0
2024-04-01,10000039,Esoteria,8780308244623.687,689387617.816,8426196859507.398,804345483.5345,1450866648391.0,418089531648.92,1675152562878.3662,403146592521.3199,655604767850.0369,256528800416.734,0.0
2024-04-01,10000052,Kador,43680928045351.56,3504543967.2208,43155032179065.72,3845478914.209599,122514421209.0,158658596304.06,785007383257.1465,941084515585.99,201377265079.298,48273256890.73951,115224832.0
2024-04-01,10000041,Syndicate,12498396093613.742,881559620.0353,10312700633161.152,1103855106.2786,110339431920.0,457140735945.73,1421463605430.48,542181257407.6099,557205280665.9781,303784106448.323,184397582.0
2024-04-01,10000042,Metropolis,150627067360159.66,18637512385.1939,142920390614776.8,19612715866.1436,955913147708.0,990905214803.72,3210984959239.7666,11898062474605.328,611818508749.0746,159682615894.56223,1699652597.0
2024-04-01,10000043,Domain,101190726254070.02,13945432956.9052,106316861833065.6,14489998984.3749,187821548457.0,743605828612.6,3731411134884.687,55782488830392.39,842109385364.303,226737385980.0431,120710601.0
2024-04-01,10000045,Tenal,3926620937984.779,157061026.248,3241222787599.1274,179994501.93269998,1098347557114.0,198397775122.36,793745829351.4949,23407494786.769997,526425712905.518,20182548226.391296,0.0
2024-04-01,10000044,Solitude,20405217523126.855,1307978494.8667,19776667899267.145,1427927379.6932,27659618609.0,108529864957.66,776910591759.9435,302378793598.17,409415013497.6585,66373725513.5715,6077123.0
2024-04-01,10000047,Providence,6054292977506.151,445424486.7814,7828693614452.628,1202643817.1662002,378099387676.0,960588811458.24,721135451199.0804,152391972716.67,456934364918.9767,184393578618.4316,0.0
2024-04-01,10000048,Placid,42590940539423.2,3436828840.8374,42225986789981.89,3818238212.5022,48201901448.8,566299379447.32,968689028759.7352,931667763992.97,978834922004.4354,229661848349.40445,442827078.0
2024-04-01,10000049,Khanid,92153795361224.23,5832395245.314099,82397894983701.69,5807018365.083099,35503847240.0,179411810333.01,212957521999.6634,1052931803447.87,479165634997.4298,57117434504.75385,40053781.0
2024-04-01,10000050,Querious,81478599371404.23,5784760278.092,83776575774964.2,5276129656.6189995,3188329720398.0,1333127354637.55,10602546905861.531,4562827397653.53,1066003812404.746,353539750685.61273,0.0
2024-04-01,10000051,Cloud Ring,11802975937773.92,229864688.7886,13398488490272.648,596872968.3449,205440061296.0,351944486090.18,173333341986.5947,46251150174.3,139032344929.09995,931374380.8406,0.0
2024-04-01,10000046,Fade,3832766223968.2793,70155431.8447,3497606959609.9604,55792178.8231,174409350833.0,106104291494.36,35809376070.3761,13714174815.91,12306756305.266457,13554700.521599997,0.0
2024-05-01,10000027,Etherium Reach,22686054565628.176,2255005946.5393,22872305264166.64,1965666627.2486,850535212693.0,327342405178.62,1786126191435.5024,228633638455.08,981042638786.6328,86800121922.1363,0.0
2024-05-01,10000021,Outer Passage,3649591328304.9585,223074540.7165,2930030478802.8755,281659752.1363,576976198024.0,154413517959.53,725735634639.6134,2233507084.21,866176277810.8352,325826344095.6919,0.0
2024-05-01,10000022,Stain,6862139005068.112,613913167.2602,5308349368567.7,595896187.6819,292061910541.0,378077186015.83,660202621927.8784,102675307133.5,252587675497.0997,69548626575.3837,494725563.0
2024-05-01,10000023,Pure Blind,19065748462887.977,3579458065.0467005,20948218017398.83,3316045605.6862,1026934159636.0,684099310334.69,1523431355692.8096,587768695040.4,867644869561.168,285779837019.3926,1174449114.0
2024-05-01,10000025,Immensea,6409743790498.511,859211332.8549,6643177950906.178,942030171.1145,589884401682.0,240617021456.48,857153019262.9779,209111973001.17,292815100149.463,25012464928.191,0.0
2024-05-01,10000028,Molden Heath,28348227507461.68,3433941251.8577,25902223459294.734,3316383285.0994,75749370376.0,312988123326.97,2678358846789.106,889928706630.42,1059593501249.0608,174678616464.19086,255727156.0
2024-05-01,10000034,The Kalevala Expanse,73095845209797.36,4862939059.398999,74635637130168.03,4084608904.2342,3275708388138.0,758018955977.52,5432385961175.072,4472273891.209999,1587430962682.7664,129247467426.86732,0.0
2024-05-01,10000030,Heimatar,113115383503258.95,15633518971.632,110438914437811.84,14643080227.5381,233513544655.4,539793520081.78,5413539738505.633,8450264182271.771,545664121800.1819,50328879714.4243,256437868.0
2024-05-01,10000031,Impass,1332437071895.2883,77826871.28050001,1258922166680.0818,150721174.289,95190254740.0,119477523092.91,60489865966.4932,13478546193.3,524431609262.8088,174266437938.17218,0.0
2024-05-01,10000032,Sinq Laison,221460876460486.0,23218147322.5737,207625116189038.47,22345001762.1194,249853823315.0,1069747533457.26,9760676823492.832,18482352649035.395,778081514066.567,99794026270.10371,187783824.0
2024-05-01,10000033,The Citadel,320717912924801.4,37850148470.974,309711104847650.9,34446219855.660805,319104490486.39996,3196772239497.36,13245889052774.33,4468077165908.779,813664620407.4312,259492706275.71875,158875353.0
2024-05-01,10000020,Tash-Murkon,54742377691375.29,5900893266.2952,37688650665231.266,5237506477.7116995,124438539950.0,165735245311.1,1638947580015.046,3090133926920.4995,357355246076.312,66910709289.1406,87335395.0
2024-05-01,10000029,Geminate,72326592749064.86,3592510043.1997,76973749936085.5,4013626136.3684,1447749441258.0,686939580861.45,964575671224.1237,111621287383.74,264738714217.05557,96022914940.9332,0.0
2024-05-01,10000018,The Spire,8558433932649.079,765077672.8495,6629249309219.635,919656026.7079,1052724775621.0,218094505707.33,402953338091.2334,10314409706.650003,412475216991.0362,40918026393.491104,0.0
2024-05-01,10000001,Derelik,84950057936915.34,11833448205.626,81044468184087.5,10645964835.5061,58259059928.0,432894215860.76,756492695314.5072,1715454035032.5698,497384514719.0307,35951807782.548294,61982784.0
2024-05-01,10000015,Venal,16072009757335.904,929009550.8705,12446074149519.152,1205890290.6409,535081382500.0,597697839753.87,202187302321.327,220344705194.74,188859619648.1251,30703854284.088604,1097641293.0
2024-05-01,10000014,Catch,19622849713671.465,2399210218.7426,26430804921692.566,4910801407.8994,1263551832802.0,1060471037430.16,867427266238.8469,113476990543.07002,677222511329.8933,202947728592.5894,0.0
2024-05-01,10000013,Malpais,20027683997506.61,1497517113.2876,17356165546555.736,1291362677.0992,1753979283291.0,375204339523.11,5062578247623.014,281780223083.53,1842882332314.4236,361576626182.6361,0.0
2024-05-01,10000012,Curse,48216682757818.77,8531088697.319,37312277363449.78,6010920034.3550005,136820048963.0,489936269332.77,359313087893.792,299786710593.82996,40487145081.28777,2395566589.4736,555615753.0
2024-05-01,10000011,Great Wildlands,25468208284747.945,4082559789.59,17727849941070.41,2640283474.2869997,31007929873.0,392052735387.16,422505543780.4811,77108389538.11,253079398295.85,27368013388.801003,1525335.0
2024-05-01,10000010,Tribute,25527196909245.188,2923586124.8846,21498908785571.38,1553405385.8527,1762651634072.0,504558978415.55,9459712015315.568,14634204020.31,652563562152.1923,129655763772.4003,0.0
2024-05-01,10000009,Insmother,11688613351507.178,1125694475.9752,10302354648511.996,1362872730.4784,1714668247709.0,484408068733.63,309730490603.3426,33001802006.56,1510264307294.2656,485821757317.1078,0.0
2024-05-01,10000008,Scalding Pass,5264494941958.918,521941534.9592,12244876270759.654,1049113460.49,317222918600.0,603541006817.93,547828470643.835,164292441225.04,397940648338.1012,102081049279.7346,0.0
2024-05-01,10000007,Cache,7933786479601.217,1096950710.4132,5759694882364.432,439219556.7663,1076284862480.0,338531546474.0,933340675391.1232,265874391312.01004,587213347279.21,71812825645.55087,0.0
2024-05-01,10000006,Wicked Creek,6539403514309.399,1117585012.9023,6109313588569.134,1053105913.5558,238474677627.0,151410883658.29,265827778666.6692,34050542608.23,119542659756.47945,9867104161.848,0.0
2024-05-01,10000005,Detorid,7481889415099.818,1399990947.7331,11183589141698.473,1289332148.9834,390966826389.0,875872890047.02,1578059709188.4824,381628311841.11,691537841380.8641,232562862325.23016,0.0
2024-05-01,10000003,Vale of the Silent,31733194406321.62,2962695408.7565,38872101501066.38,3200717099.7265,5278217151245.0,1890041602087.53,26978678689998.59,10670188456290.76,2149801815290.6155,252617099349.79492,0.0
2024-05-01,10000002,The Forge,361752867616801.9,35492234451.9806,418258804437962.2,45877264168.094604,504949435705.0,2828874369393.57,29457824900771.098,617554938055681.6,1169353952351.9126,388449063832.3297,417464867.0
2024-05-01,10000035,Deklein,7693689875672.274,1671316856.4654,8618584119770.591,553624518.9507,2198320169481.0,483645812048.29,8549825024334.161,348570025459.4101,419009553927.0585,31611290463.428112,0.0
2024-05-01,10000016,Lonetrek,235185839442718.53,31535550053.077,218069185354585.8,27412515083.5762,491779544108.4,1767697681267.58,12392496906083.717,16745745583324.02,1310536984260.548,273532657329.63605,2908327657.0
2024-05-01,10000036,Devoid,70949683054427.0,7295040701.6804,66031312962515.17,8127625034.9664,35505246827.700005,408790386972.84,402907547285.3625,768538056302.6201,413821146374.1335,195209937929.40512,49274266.0
2024-05-01,10000068,Verge Vendor,37900437553543.85,4972567717.9137,37568463520236.74,4959139037.8953,84034150771.0,228329674341.88,682607933198.2126,1598440429064.42,231602683913.79,14906189631.940298,69466044.0
2024-05-01,10000039,Esoteria,15107791966957.89,1138707455.2281,10054407631812.969,1078897716.3834,2020594267087.0,500658273997.36,1727389369530.308,379697086894.8299,709027475948.8762,229604498107.9426,0.0
2024-05-01,10000070,Pochven,31808456401122.023,952849076.8551,31322853741869.383,1138324173.4075,3026064.0,2516643001715.44,50326556631.2194,106162133409.73996,349352754005.7321,0.0,0.0
2024-05-01,10000069,Black Rise,29824111905708.74,3296923220.5396996,29202266361773.156,3433455610.761,61653935509.5,547619098919.58,3463524562731.2026,425750380152.08,300842669730.5953,56295363455.0662,29582035.0
2024-05-01,10000067,Genesis,192118896658950.75,22203780284.2533,187074069154587.2,21609826732.0016,189977239665.0,2845276019247.94,1952501655816.8936,3091159265804.6895,854016052949.2405,86581412903.18573,164159781.0
