history_date,entry_id,entry_name,entry_sink_value,entry_faucet_value
2021-12-15,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,327334607275.23
2021-12-15,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,12581648020.17
2021-12-15,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,319922831312.0
2021-12-15,101.0,Bounty Surcharge,-178142801.0,0.0
2021-12-15,117.0,Security Processing Fee,-1280000000.0,0.0
2021-12-15,120.0,Industry Job Tax,-1823824043.0,0.0
2021-12-15,122.0,Infrastructure Hub maintenance,-40194000000.0,0.0
2021-12-15,123.0,Asset Safety recovery Tax,-57625344833.0,0.0
2021-12-15,125.0,Project Discovery reward,0.0,28181733218.0
2021-12-15,127.0,Reprocessing Tax,-1313574161.0,0.0
2021-12-15,128.0,Jump Clone Activation Fee,-2057400000.0,0.0
2021-12-15,135.0,Reactions,-28182264396.0,0.0
2021-12-15,141.0,Skill Purchase,-202285178550.0,0.0
2021-12-15,145.0,Hypernet Relay Tax,-28093285442.0,0.0
2021-12-15,147.0,Redeemed ISK token,0.0,8450200000.0
2021-12-15,149.0,SCC surcharge,-61141919732.0,0.0
2021-12-15,155.0,ESS Main Bank Autopayment,0.0,290421646709.0
2021-12-15,156.0,First Day ISK Bonus,0.0,287000000.0
2021-12-16,-66.0,Structure Module (Market),-22100000000.0,9900000000.0
2021-12-16,-41.0,Planetary Industry (Market),-201460476.57,0.0
2021-12-16,-17.0,Commodity (Market),-15028889953.52,1853273130235.14
2021-12-16,-16.0,Skill (Market),-60395666150.0,0.0
2021-12-16,-9.0,Blueprint (Market),-81699043182.0,0.0
2021-12-16,13.0,Office Rental Fee,-11782908012.0,0.0
2021-12-16,15.0,Repair Bill,-5626228847.0,3267.0
2021-12-16,19.0,Insurance,-31574411622.0,85657129418.0
2021-12-16,26.0,LP Store,-273977650000.0,0.0
2021-12-16,27.0,Agent Location Services,-35304000.0,0.0
2021-12-16,33.0,Agent Mission Reward,-276881645.0,101024263410.0
2021-12-16,35.0,CSPA,-52565132.0,0.0
2021-12-16,39.0,Corporation Registration Fee,-507136600.0,395150600.0
2021-12-16,40.0,Corporation Logo Change Cost,-900.0,0.0
2021-12-16,41.0,Release Of Impounded Property,-31758935.0,0.0
2021-12-16,46.0,Brokers Fee,-208352044374.0,0.0
2021-12-16,49.0,War Fee,-1700000000.0,0.0
2021-12-16,50.0,Alliance Maintainance Fee,-1266000000.0,0.0
2021-12-16,51.0,Contraband Fine,-1036530.0,0.0
2021-12-16,54.0,Transaction Tax,-863447635882.0,0.0
2021-12-16,55.0,Jump Clone Installation Fee,-881100000.0,0.0
2021-12-16,56.0,Manufacturing,-98306083751.0,0.0
2021-12-16,57.0,Researching Technology,-1182146381.0,0.0
2021-12-16,58.0,Researching Time Productivity,-21031366469.0,0.0
2021-12-16,59.0,Researching Material Productivity,-22505724272.0,0.0
2021-12-16,60.0,Copying,-1798462513.0,0.0
2021-12-16,72.0,Contract Brokers Fee,-9367983089.0,0.0
2021-12-16,73.0,Contract Sales Tax,-5974836555.0,0.0
2021-12-16,80.0,Contract Brokers Fee (corp),-1576746340.0,0.0
2021-12-16,85.0,Bounty Prizes,0.0,807291364273.0
2021-12-16,86.0,Advertisement Listing Fee,-231250000.0,0.0
2021-12-16,87.0,Medal Creation,-55000000.0,0.0
2021-12-16,88.0,Medal Issued,-365000000.0,0.0
2021-12-16,96.0,Planetary Import Tax,-647087719.0,0.0
2021-12-16,97.0,Planetary Export Tax,-3035822698.0,0.0
2021-12-16,98.0,Planetary Construction,-12524115000.0,585000.0
2021-12-16,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,566379492778.5
2021-12-16,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,22196736446.3
2021-12-16,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,315854807026.0
2021-12-16,101.0,Bounty Surcharge,-305140444.0,0.0
2021-12-16,117.0,Security Processing Fee,-1627000000.0,0.0
2021-12-16,120.0,Industry Job Tax,-2047690217.0,0.0
2021-12-16,122.0,Infrastructure Hub maintenance,-37240000000.0,0.0
2021-12-16,123.0,Asset Safety recovery Tax,-119931510569.0,0.0
2021-12-16,125.0,Project Discovery reward,0.0,28282368459.0
2021-12-16,127.0,Reprocessing Tax,-1005252587.0,0.0
2021-12-16,128.0,Jump Clone Activation Fee,-1955700000.0,0.0
2021-12-16,135.0,Reactions,-30541481658.0,0.0
2021-12-16,141.0,Skill Purchase,-192933728000.0,0.0
2021-12-16,145.0,Hypernet Relay Tax,-38149011633.0,0.0
2021-12-16,147.0,Redeemed ISK token,0.0,6077950000.0
2021-12-16,149.0,SCC surcharge,-58406723518.0,0.0
2021-12-16,155.0,ESS Main Bank Autopayment,0.0,292708206300.0
2021-12-16,156.0,First Day ISK Bonus,0.0,282000000.0
2021-12-17,-66.0,Structure Module (Market),-34000000000.0,5800000000.0
2021-12-17,-41.0,Planetary Industry (Market),-175847603.2,0.0
2021-12-17,-17.0,Commodity (Market),-5474677655.08,1480247742363.7
2021-12-17,-16.0,Skill (Market),-70817572140.0,0.0
2021-12-17,-9.0,Blueprint (Market),-87910229284.0,0.0
2021-12-17,13.0,Office Rental Fee,-14240991997.0,0.0
2021-12-17,15.0,Repair Bill,-5468821361.0,341106.0
2021-12-17,19.0,Insurance,-32259384335.0,100856801061.0
2021-12-17,26.0,LP Store,-251936395000.0,0.0
2021-12-17,27.0,Agent Location Services,-36631000.0,0.0
2021-12-17,33.0,Agent Mission Reward,-251096275.0,96708974982.0
2021-12-17,35.0,CSPA,-62611910.0,0.0
2021-12-17,39.0,Corporation Registration Fee,-611123600.0,497537800.0
2021-12-17,40.0,Corporation Logo Change Cost,-1900.0,0.0
2021-12-17,41.0,Release Of Impounded Property,-9810055.0,0.0
2021-12-17,46.0,Brokers Fee,-222420305777.0,0.0
2021-12-17,48.0,Alliance Registration Fee,-5000000000.0,0.0
2021-12-17,49.0,War Fee,-1400000000.0,0.0
2021-12-17,50.0,Alliance Maintainance Fee,-1236000000.0,0.0
2021-12-17,51.0,Contraband Fine,-38271000.0,0.0
2021-12-17,54.0,Transaction Tax,-848950454591.0,0.0
2021-12-17,55.0,Jump Clone Installation Fee,-966600000.0,0.0
2021-12-17,56.0,Manufacturing,-70612550030.0,0.0
2021-12-17,57.0,Researching Technology,-1122035927.0,0.0
2021-12-17,58.0,Researching Time Productivity,-10771379948.0,0.0
2021-12-17,59.0,Researching Material Productivity,-14684990534.0,0.0
2021-12-17,60.0,Copying,-1684413893.0,0.0
2021-12-17,72.0,Contract Brokers Fee,-10696594308.0,0.0
2021-12-17,73.0,Contract Sales Tax,-6509061083.0,0.0
2021-12-17,80.0,Contract Brokers Fee (corp),-1051371884.0,0.0
2021-12-17,85.0,Bounty Prizes,0.0,793444443147.0
2021-12-17,86.0,Advertisement Listing Fee,-232250000.0,0.0
2021-12-17,87.0,Medal Creation,-60000000.0,0.0
2021-12-17,88.0,Medal Issued,-100000000.0,0.0
2021-12-17,96.0,Planetary Import Tax,-778570385.0,0.0
2021-12-17,97.0,Planetary Export Tax,-3382989330.0,0.0
2021-12-17,98.0,Planetary Construction,-13255550000.0,405000.0
2021-12-17,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,548705454779.23
2021-12-17,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,15220065933.25
2021-12-17,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,310197205445.06
2021-12-17,101.0,Bounty Surcharge,-95027216.0,0.0
2021-12-17,117.0,Security Processing Fee,-1978000000.0,0.0
2021-12-17,120.0,Industry Job Tax,-2096879248.0,0.0
2021-12-17,122.0,Infrastructure Hub maintenance,-33586000000.0,0.0
2021-12-17,123.0,Asset Safety recovery Tax,-60398186832.0,0.0
2021-12-17,125.0,Project Discovery reward,0.0,27798165239.0
2021-12-17,127.0,Reprocessing Tax,-1265480208.0,0.0
2021-12-17,128.0,Jump Clone Activation Fee,-2016000000.0,0.0
2021-12-17,135.0,Reactions,-26623152620.0,0.0
2021-12-17,141.0,Skill Purchase,-226057145600.0,0.0
2021-12-17,145.0,Hypernet Relay Tax,-40748185494.0,0.0
2021-12-17,147.0,Redeemed ISK token,0.0,6371740000.0
2021-12-17,149.0,SCC surcharge,-56017658848.0,0.0
2021-12-17,155.0,ESS Main Bank Autopayment,0.0,282865544143.0
2021-12-17,156.0,First Day ISK Bonus,0.0,342000000.0
2021-12-18,-66.0,Structure Module (Market),-33600000000.0,12600000000.0
2021-12-18,-41.0,Planetary Industry (Market),-282234546.33,0.0
2021-12-18,-17.0,Commodity (Market),-4909320999.03,1734476417157.64
2021-12-18,-16.0,Skill (Market),-136579194990.0,0.0
2021-12-18,-9.0,Blueprint (Market),-105093260249.87,0.0
2021-12-18,13.0,Office Rental Fee,-14338026316.0,0.0
2021-12-18,15.0,Repair Bill,-6808592450.0,1295793.0
2021-12-18,19.0,Insurance,-47471770704.0,123747971901.0
2021-12-18,26.0,LP Store,-296687535000.0,0.0
2021-12-18,27.0,Agent Location Services,-37940000.0,0.0
2021-12-18,33.0,Agent Mission Reward,-246532340.0,104839638996.0
2021-12-18,35.0,CSPA,-44958359.0,0.0
2021-12-18,39.0,Corporation Registration Fee,-1163054600.0,996675400.0
