history_date,character_isk,corporation_isk,total_isk,isk_velocity,isk_velocity_wo_accessories
2021-11-06,1101205419211282.8,288340291721886.6,1389545710933169.5,0.4075984215283908,0.25176306067001775
2021-11-07,1100766350842155.1,288239112056400.1,1389005462898555.2,0.4236108143484345,0.26428107983721594
2021-11-08,1100243577281870.2,288410203994968.3,1388653781276838.5,0.35914886609094676,0.21661540327632933
2021-11-09,1101540452336642.6,288510360113216.06,1390050812449858.8,0.3771920838283118,0.22526417296919965
2021-11-10,1101830951291228.4,288452182360624.94,1390283133651853.2,0.3661226166731906,0.22139643279794444
2021-11-11,1103793454858772.2,288070022573335.1,1391863477432107.5,0.38175321623803216,0.21620136752002106
2021-11-12,1103352137430465.1,288201467906776.6,1391553605337241.8,0.40083294796259733,0.24548706071282042
2021-11-13,1106058187764981.9,290891083946068.9,1396949271711050.8,0.4112422295734708,0.2357755104229933
2021-11-14,1110185166581703.9,290677145409588.25,1400862311991292.0,0.46378259062639954,0.2645571990847311
2021-11-15,1110499783152085.0,290890700312614.1,1401390483464699.0,0.34108172030446093,0.20582249514163536
2021-11-16,1110932973841857.1,290643732820529.06,1401576706662386.2,0.3299419026625519,0.20254318525524861
2021-11-17,1111202143510496.6,290352540557090.2,1401554684067586.8,0.3317536592331351,0.19504465778358512
2021-11-18,1110054078794211.9,290733441956987.1,1400787520751199.0,0.3103712260270518,0.19742388814616466
2021-11-19,1112355099865257.4,290607285955753.3,1402962385821010.8,0.3412613241448367,0.2038904464507696
2021-11-20,1114993029573793.1,291014661645817.06,1406007691219610.2,0.3743587642660599,0.21812805943227703
2021-11-21,1117038656714226.1,292517746072920.44,1409556402787146.5,0.3855910252058108,0.23619847097845767
2021-11-22,1119105107098822.1,292270027171690.9,1411375134270513.0,0.32466568261257195,0.1854550234099537
2021-11-23,1119366489320324.5,293479227670310.56,1412845716990635.0,0.3251428252339705,0.195142047428845
2021-11-24,1120187700635341.4,294244405407801.1,1414432106043142.5,0.30481661863119114,0.17763735598433342
2021-11-25,1122681688850469.5,294882434675263.7,1417564123525733.2,0.42583275965618994,0.1996585807316976
2021-11-26,1123682643665907.6,294585858049998.2,1418268501715905.8,0.4500435774434384,0.21847825386781564
2021-11-27,1126370868506292.2,294225530174842.56,1420596398681134.8,0.44680602882737336,0.23346726921370634
2021-11-28,1127806125472631.5,294306973567457.7,1422113099040089.2,0.4301525247676974,0.23389555828380637
2021-11-29,1126745676931558.5,294002343408338.6,1420748020339897.0,0.3799442371602495,0.20632434269919964
2021-11-30,1126780229544546.0,294731149360435.7,1421511378904981.8,0.3545503124115931,0.19732501480174328
2021-12-01,1126195579101109.2,294362256955875.56,1420557836056984.8,0.3421894541708686,0.19950043307566523
2021-12-02,1125698696438082.1,294436771352613.25,1420135467790695.5,0.32526200532168903,0.19996970203409378
2021-12-03,1126972906883311.2,293827693373673.56,1420800600256984.8,0.34562059609222406,0.19826281129255038
2021-12-04,1128819713985367.8,294600218063063.3,1423419932048431.0,0.3810658611703626,0.22568527971279567
2021-12-05,1128284265257878.2,295401754691720.2,1423686019949598.5,0.37820703972153924,0.22425197363349325
2021-12-06,1127048592145386.5,297475858568493.4,1424524450713880.0,0.32474764239611337,0.2000280586840138
2021-12-07,1126018113854313.5,297425026431941.06,1423443140286254.5,0.39479429371268415,0.21710450735298775
2021-12-08,1125898746367105.8,297778416848057.4,1423677163215163.0,0.3650164859241425,0.21347878999467934
2021-12-09,1123849684774901.1,298439270592835.7,1422288955367736.8,0.3811232532305746,0.22030623082765532
2021-12-10,1126510188811764.5,299334256913463.0,1425844445725227.5,0.3900841486575462,0.22890642363663505
2021-12-11,1128203081136157.5,299533614871526.3,1427736696007683.8,0.45115043362648044,0.26844574439937535
2021-12-12,1131081101574803.8,298677640146635.6,1429758741721439.5,0.444913755937699,0.26664008704116654
2021-12-13,1128537219164839.0,298033900963642.8,1426571120128481.8,0.3502061363024707,0.2204955620375654
2021-12-14,1128328799913937.8,297739947451464.44,1426068747365402.2,0.36715068789357025,0.23319192096572047
2021-12-15,1129867108718460.5,298169312287678.1,1428036421006138.5,0.36445205149233834,0.22522696506895012
2021-12-16,1130457899311506.2,298323754459281.9,1428781653770788.0,0.365210822173929,0.22584535603830858
2021-12-17,1131846773668483.8,299146211182282.7,1430992984850766.5,0.35377417052854115,0.2181055401865433
2021-12-18,1132131686591876.2,299252345166192.75,1431384031758069.0,0.42964458860532523,0.2705865835953749
2021-12-19,1133151178736740.8,299468510960099.8,1432619689696840.5,0.42974144492886623,0.27988796798910787
2021-12-20,1135438803210142.2,299572958099924.06,1435011761310066.2,0.3727447424214512,0.24372378660482816
2021-12-21,1134518784014927.5,300286939304061.75,1434805723318989.2,0.38054498451514324,0.2382966062971651
2021-12-22,1135153004184438.2,301138003791702.94,1436291007976141.2,0.4099857962436093,0.2276888670024112
2021-12-23,1135404348677878.8,302478830666120.75,1437883179343999.5,0.4468781897167582,0.25258310848290483
2021-12-24,1134911381638378.8,302845844185418.75,1437757225823797.5,0.40644460016731176,0.22208044672678032
2021-12-25,1136342499765786.5,302519141485007.94,1438861641250794.5,0.3564565893999285,0.20964019601293693
2021-12-26,1137573352342437.5,302444672741192.3,1440018025083629.8,0.4005410342579671,0.24101897697927072
2021-12-27,1138035543827221.0,301997685302098.5,1440033229129319.5,0.36913057764954027,0.22360147925658763
2021-12-28,1138407501996054.5,302524341375066.3,1440931843371120.8,0.363708060340075,0.22858244397407465
2021-12-29,1139372593038461.0,303163345177711.44,1442535938216172.5,0.377903869127818,0.2362793594634279
2021-12-30,1139571354297707.8,303100062933685.9,1442671417231393.5,0.3855309479550415,0.22594114530692677
2021-12-31,1141360122713299.8,302454507875331.4,1443814630588631.0,0.36624395779475893,0.2061183157244019
2022-01-01,1141788628223100.5,302927940590906.25,1444716568814006.8,0.39326522743205605,0.24281669288694643
2022-01-02,1143316422824398.2,302932913742986.2,1446249336567384.5,0.4107029368398197,0.25108809225065337
2022-01-03,1143138464198125.2,302982936324058.1,1446121400522183.5,0.3761749125983122,0.23857479368272716
2022-01-04,1144672055456627.5,303928983257208.6,1448601038713836.0,0.40959739645343907,0.26266337263611816
2022-01-05,1146418640175556.2,304234944701850.44,1450653584877406.8,0.3704011751523516,0.2258973086813627
2022-01-06,1146537195079181.8,304687028154984.06,1451224223234165.8,0.4223429927416081,0.24676383053667109
2022-01-07,1149979093834885.8,303319458698677.56,1453298552533563.2,0.3723229635395468,0.2289482086868297
2022-01-08,1153984481245956.0,301858108975015.06,1455842590220971.0,0.4522106173972676,0.2645739840614239
2022-01-09,1155287670256507.5,301563094615025.06,1456850764871532.5,0.4155304191414237,0.24533788706217652
2022-01-10,1154900807450665.0,301522592433575.0,1456423399884240.0,0.3356042922713251,0.21422518761189
2022-01-11,1155337321604682.5,301628237058423.9,1456965558663106.5,0.3742817959456051,0.21556272305067764
2022-01-12,1155613574863101.2,303389931757639.94,1459003506620741.2,0.3290176803671708,0.20094713598670128
2022-01-13,1157654050624632.8,302620887458356.75,1460274938082989.5,0.3666541046061997,0.2210561839702587
2022-01-14,1159144655978425.8,303084070117089.6,1462228726095515.5,0.39607015845926796,0.24148402667426674
2022-01-15,1160450217668610.2,302820748095763.7,1463270965764374.0,0.43430571949046565,0.2518792357942145
2022-01-16,1161465879979285.5,302440683119302.8,1463906563098588.2,0.43619977046220426,0.2612752958663221
2022-01-17,1161994995126080.0,301868575307694.3,1463863570433774.2,0.36548178034891204,0.2289058556746237
2022-01-18,1162089753651401.5,301525435230213.25,1463615188881614.8,0.35051750791794184,0.22078517483041205
2022-01-19,1163410899412260.8,302251872288958.8,1465662771701219.5,0.33031914530772943,0.206753535835687
2022-01-20,1163722453362253.0,301959236548085.9,1465681689910339.0,0.3591716145801408,0.2206406803467886
2022-01-21,1162506273452426.2,302647378475878.3,1465153651928304.5,0.37932749118126463,0.23219295259635814
2022-01-22,1164284140777887.0,302151693508289.06,1466435834286176.0,0.42626157771133155,0.25782597773328925
2022-01-23,1164222534879411.2,303034141661874.2,1467256676541285.5,0.41635547210655327,0.2521827265263128
2022-01-24,1164450105484272.2,302480205680008.1,1466930311164280.5,0.36445542608999865,0.22238417157057555
2022-01-25,1163800004598063.2,302117289841429.5,1465917294439492.8,0.3820590099100079,0.22140811985437486
2022-01-26,1162969197848103.2,301959847927551.44,1464929045775654.8,0.3516282291977787,0.22025015655745875
2022-01-27,1162243103272094.2,302540531284538.1,1464783634556632.5,0.3455513604051632,0.20823046302077208
2022-01-28,1160442586353872.8,303472430293168.44,1463915016647041.2,0.3611568147012358,0.22254811685711645
2022-01-29,1160035159481254.2,303563497990083.9,1463598657471338.0,0.4131815795226351,0.24213237555823655
2022-01-30,1158301410589842.0,303385622002322.2,1461687032592164.2,0.4297908471432375,0.2587380377682475
2022-01-31,1157957403353303.5,304098224496046.75,1462055627849350.2,0.3849035173115557,0.22324471444715052
2022-02-01,1157137067355128.5,302885451623557.25,1460022518978685.8,0.34230364965709104,0.2111429337695851
2022-02-02,1155012270023469.8,301384171117387.5,1456396441140857.2,0.34310604738744416,0.20776322913699244
2022-02-03,1151304799980614.0,299085409010773.5,1450390208991387.5,0.35891491808871445,0.21410953291982063
2022-02-04,1150419962038625.5,298762949978731.25,1449182912017356.8,0.37311196388114276,0.2142609411515046
2022-02-05,1155543334857303.5,298652447266853.1,1454195782124156.5,0.4236975838195127,0.2500457677500609
2022-02-06,1155490519719202.2,298621325581951.0,1454111845301153.2,0.4158862350241145,0.2459319491468821
2022-02-07,1155013709310466.2,297578742176677.44,1452592451487143.8,0.35387782781462934,0.2124660834828679
2022-02-08,1152550960836725.2,296907613544194.8,1449458574380920.0,0.3255278677940657,0.19997578796472945
2022-02-09,1150955209776051.2,297243856910799.25,1448199066686850.5,0.33954413834078806,0.20217631940986305
2022-02-10,1150057976326017.0,297027905281657.2,1447085881607674.2,0.3665362188208462,0.21936918670155284
2022-02-11,1151834314428358.2,297678035701770.1,1449512350130128.5,0.36199564499140013,0.2242717884373816
2022-02-12,1151255667311663.8,298411164490462.44,1449666831802126.2,0.4014502568789983,0.2556811991312224
2022-02-13,1152855143284314.0,297519755065012.8,1450374898349326.8,0.4017899301194666,0.2547840729011084
2022-02-14,1150420204574784.5,297752586999807.0,1448172791574591.5,0.3033381420049312,0.1953923294432425
2022-02-15,1149362255513615.5,297448844194165.5,1446811099707781.0,0.36805654659490844,0.23019366458293625
2022-02-16,1145284630035169.2,297309384604104.2,1442594014639273.5,0.3527410110823497,0.2272457348002748
2022-02-17,1144619433710368.5,296169308810974.9,1440788742521343.5,0.36411308959399197,0.22499024276892157
2022-02-18,1145621887788155.8,296990190012107.56,1442612077800263.2,0.3623331389534342,0.22639672134983105
2022-02-19,1145173735343397.8,297955219834262.3,1443128955177660.0,0.4270658200011671,0.25704432846081254
2022-02-20,1145678263876077.5,297806335777639.8,1443484599653717.2,0.395260093923214,0.25331446707272254
2022-02-21,1144005545348183.5,297850105324402.44,1441855650672586.0,0.3486027256937459,0.21571398812461573
2022-02-22,1143954657783820.5,296377821655485.8,1440332479439306.2,0.34456012636287925,0.21731043766650981
2022-02-23,1145790968576239.2,295834272485534.5,1441625241061773.8,0.3617644161230061,0.2256101449474915
2022-02-24,1143613468851513.0,296033399274873.75,1439646868126386.8,0.32284447586413306,0.1969275645200574
2022-02-25,1143949286937333.5,296265682915708.3,1440214969853041.8,0.32121434478782607,0.18793103742185208
2022-02-26,1146073963467169.0,295325360957448.0,1441399324424617.0,0.42285336577397986,0.23670401568608887
2022-02-27,1146418774317940.5,296280129552100.06,1442698903870040.5,0.38499795204224807,0.22663786321803828
2022-02-28,1146969373527725.8,295933559671945.7,1442902933199671.5,0.32001340771060705,0.18939578877659655
2022-03-01,1144303056521214.8,295114900805939.9,1439417957327154.5,0.3053748319759827,0.18723084334031573
2022-03-02,1142298223579542.8,294088234133263.9,1436386457712806.5,0.31323146047398914,0.1815361757210557
2022-03-03,1138455908881590.0,294657112909647.9,1433113021791238.0,0.3246486267761002,0.17955338765311504
2022-03-04,1137940749935265.0,295548112951074.3,1433488862886339.2,0.38648969008778605,0.19320383907524677
2022-03-05,1136453681003361.8,295672577930396.6,1432126258933758.5,0.41319902695593996,0.21889663189010555
2022-03-06,1137088687709996.8,296298580664063.75,1433387268374060.5,0.4048381029050663,0.22730159984117076
2022-03-07,1133138376224722.8,295921814287542.8,1429060190512265.5,0.29669632663805523,0.18676449215830374
2022-03-08,1130711141060254.5,295596248660970.56,1426307389721225.0,0.33310333874637704,0.19621689243405416
2022-03-09,1128634279848313.0,295688080784020.75,1424322360632333.8,0.37109128614843484,0.22204258909644858
2022-03-10,1127541659287743.5,294635798305873.44,1422177457593617.0,0.34235937541149347,0.2085105403848925
2022-03-11,1130238217563340.0,294899986217791.0,1425138203781131.0,0.37333400342613104,0.2023373682412292
2022-03-12,1130483709043513.8,295584625929806.25,1426068334973320.0,0.4059765149834193,0.23618632467412393
2022-03-13,1132555007540078.0,294194661254998.0,1426749668795076.0,0.39733085462101286,0.24262575396149205
2022-03-14,1131264664353699.2,293747201235697.56,1425011865589396.8,0.3201814412874846,0.19782182565307155
2022-03-15,1129545712724839.2,293744759637893.3,1423290472362732.5,0.3041827988520897,0.17970809774550545
2022-03-16,1127932278840854.5,293332169565451.3,1421264448406305.8,0.32951164427852925,0.1869559246582172
2022-03-17,1127442781584329.8,294333611122964.2,1421776392707294.0,0.321173858538315,0.19186998171298542
2022-03-18,1129371488335157.0,294473956411545.75,1423845444746702.8,0.34465182814965395,0.19958488850800388
2022-03-19,1130925963535765.5,293238734088478.25,1424164697624243.8,0.3940145912037139,0.2262831719687847
2022-03-20,1131033182897827.8,293247347080723.9,1424280529978551.5,0.4073323808131034,0.2309073562945544
2022-03-21,1129324781716618.5,292607705456251.9,1421932487172870.5,0.3423201503349574,0.18545319455209752
2022-03-22,1127633042850510.2,292103449789755.8,1419736492640266.0,0.34664067286806066,0.18626902812673482
2022-03-23,1125345767993161.5,291672269834485.5,1417018037827647.0,0.29527583927383955,0.18171701841591129
2022-03-24,1125242183498560.5,292034198831642.7,1417276382330203.2,0.3264006070626368,0.18996712358271348
2022-03-25,1125180085294669.0,291816734456139.8,1416996819750808.8,0.3437028601269134,0.192311064664634
2022-03-26,1125645283773858.4,291104401920003.1,1416749685693861.5,0.3781479737514886,0.2150466204464276
2022-03-27,1127348740523673.8,289835112122797.4,1417183852646471.0,0.36838913555532676,0.22169181076506075
2022-03-28,1126456850817396.2,291022050096714.44,1417478900914110.8,0.33323585120639493,0.1945518485573479
2022-03-29,1124624643035650.8,289570149396058.8,1414194792431709.5,0.3018532187675751,0.17460913017746946
2022-03-30,1124682270202086.4,289834911723875.1,1414517181925961.5,0.3319650429498525,0.19067948395802903
2022-03-31,1126014642126539.5,290319839077850.25,1416334481204389.8,0.3321161485416965,0.19722136622021436
2022-04-01,1126488784328998.2,291680781123287.56,1418169565452285.8,0.35639809779040943,0.20725120927683469
2022-04-02,1130236439380930.2,291354032035711.8,1421590471416642.0,0.40559607921791263,0.23124162748180183
2022-04-03,1131962251108814.8,292394891562305.1,1424357142671120.0,0.40725486612347317,0.23019481942555012
